trip_id,taxi_id,trip_start_timestamp,trip_end_timestamp,trip_seconds,trip_miles,dropoff_census_tract,dropoff_community_area,fare,tips,tolls,extras,trip_total,payment_type,company,dropoff_centroid_latitude,dropoff_centroid_longitude,dropoff_centroid_location,pickup_census_tract,pickup_community_area,pickup_centroid_latitude,pickup_centroid_longitude,pickup_centroid_location
cb7af8fdc7443dec501898d62e5ea2fb03868f0c,a5af44e477d4a113284fc380e77366cecd26cf2d5dcf668a27be74b6eb2b50ad4c73271ffb06bbd4e7d22b1369bcaf63e6b416ee94ea20d07a8328674eb9be91,2019-10-31T00:00:00.000,2019-10-31T00:15:00.000,1341.0,9.25,,,25.75,6.34,0.0,16.0,48.59,Credit Card,Flash Cab,,,,,76.0,41.980264315,-87.913624596,"{'type': 'Point', 'coordinates': [-87.913624596, 41.9802643146]}"
cb10b663bee5b60a0502e85abd6bc3bb7c395e8d,0ee86e2a204cc2224e9ff2494686ee474cce6aba093a1b9eb96b84fb0210d351254024e4ce9c9304e90372c6899ed1d35e8dce702882ba12d72ca651de70ad16,2019-10-31T00:00:00.000,2019-10-31T00:15:00.000,1020.0,0.4,,76.0,22.75,0.0,0.0,0.0,22.75,Cash,Taxi Affiliation Services,41.980264315,-87.913624596,"{'type': 'Point', 'coordinates': [-87.913624596, 41.9802643146]}",,11.0,41.978829526,-87.771166703,"{'type': 'Point', 'coordinates': [-87.771166703, 41.9788295262]}"
ca067971140419c58c3eecf35d73b06446ad9010,0f5a723087247cdc9717145c6b4ed96bf478dd4c2399f70b7360b70810def6288330e2924e3e0429cf17f8984f11bf3d27fc71eba8ce3bc919adb3ab7be5aeb5,2019-10-31T00:00:00.000,2019-10-31T00:15:00.000,1440.0,19.3,17031330100.0,33.0,46.75,12.8,0.0,4.0,63.55,Credit Card,Taxi Affiliation Services,41.859349715,-87.617358006,"{'type': 'Point', 'coordinates': [-87.6173580061, 41.859349715]}",17031980000.0,76.0,41.97907082,-87.903039661,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}"
c9922df66627656b381abae919df78b6ede337ba,cc5330b266a2b3e042e5bc50b1dadb4f4e03db62f8cbd1010e986946aae90f1fa60344c044657706c127b1111e0cc2d7273caa006e37c9d39aa150a34ce3b049,2019-10-31T00:00:00.000,2019-10-31T00:00:00.000,120.0,0.2,17031081500.0,8.0,4.0,3.0,0.0,1.5,8.5,Credit Card,Taxi Affiliation Services,41.892507781,-87.626214906,"{'type': 'Point', 'coordinates': [-87.6262149064, 41.8925077809]}",17031839100.0,32.0,41.880994471,-87.632746489,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}"
c8fc8d86c3c7e8cd5a78e2e48bcf706372339f1a,2696ea0536d336d599581f7b3328fb73e9d0084a73e6804f1247659f8a6408f9d88e43732e9ebf4fbdf4849008636c7f946d305b051e4343d52c3858f59fbb04,2019-10-31T00:00:00.000,2019-10-31T00:30:00.000,1500.0,13.2,,5.0,34.0,7.6,0.0,4.0,45.6,Credit Card,Taxi Affiliation Services,41.947791586,-87.683834942,"{'type': 'Point', 'coordinates': [-87.6838349425, 41.9477915865]}",,76.0,41.980264315,-87.913624596,"{'type': 'Point', 'coordinates': [-87.913624596, 41.9802643146]}"
c806e8b4f3ffac98453ae47fd6fcbf28c102b6ce,d133de68d7dfb2069cd26b91cc2e0a934b2e3d125f7ce76dcbe456015776df5e688727e0abdd8b0016cdff2072ef3f65f6e10b7694560473c0bea15f75d1d562,2019-10-31T00:00:00.000,2019-10-31T00:15:00.000,903.0,5.67,,6.0,16.75,3.85,0.0,2.0,23.1,Credit Card,Chicago Carriage Cab Corp,41.944226601,-87.655998182,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",,8.0,41.899602111,-87.633308037,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}"
c7f6b74d43e5316185bc97140e05f2f8cae46b11,7cd20062d0699bbac741f18bf79a47f41c27054301ee8d42697272b86ccbd6cd5e37375fc42f67c2abc6268c6358487eaa72c990f5f85972a9cdd7083a60d57e,2019-10-31T00:00:00.000,2019-10-31T00:00:00.000,540.0,0.0,17031081800.0,8.0,7.75,0.0,0.0,1.0,8.75,Cash,Taxi Affiliation Services,41.89321636,-87.63784421,"{'type': 'Point', 'coordinates': [-87.6378442095, 41.8932163595]}",17031081202.0,8.0,41.902788048,-87.62614559,"{'type': 'Point', 'coordinates': [-87.6261455896, 41.9027880476]}"
c6f70a782c802915fef6c298561a985a4c012666,61fd073ccedd569e0cbc77c5e8cfae28684a29d37a18f01ccd50164a851fccfba326d9be0fa012e63829551330e8ff3de24ab47cfc2548ae033cd487aabea361,2019-10-31T00:00:00.000,2019-10-31T00:15:00.000,480.0,1.6,17031281900.0,28.0,8.0,2.0,0.0,0.0,10.0,Credit Card,Taxi Affiliation Services,41.879255084,-87.642648998,"{'type': 'Point', 'coordinates': [-87.642648998, 41.8792550844]}",17031081700.0,8.0,41.892042136,-87.63186395,"{'type': 'Point', 'coordinates': [-87.6318639497, 41.8920421365]}"
c689651b98da9ba6423d2deec58dc513e6cb5934,aebf720288b80a8ee36860541db64951c696c749f1a392d312fa4d2a8cd3f95dfb0be580fda7eb63455f809a1be9b3acad19a3ca167073126d0350b50f30741a,2019-10-31T00:00:00.000,2019-10-31T00:30:00.000,1351.0,16.4,,24.0,40.0,8.9,0.0,4.0,53.4,Credit Card,City Service,41.901206994,-87.676355989,"{'type': 'Point', 'coordinates': [-87.6763559892, 41.9012069941]}",,76.0,41.980264315,-87.913624596,"{'type': 'Point', 'coordinates': [-87.913624596, 41.9802643146]}"
c50637d3132e5598d2f7da262cb4a13c629f3c62,ffa4a7ea614ef7d2eac427f6f1a0af6a5298a57224da0b9b286ba33479183e081b8d46ff0d2e4545ecba5bda51b2000ceab71dbfca4cf6553c09b0f1f218133f,2019-10-31T00:00:00.000,2019-10-31T00:15:00.000,600.0,1.7,,8.0,8.5,0.0,0.0,0.0,8.5,Cash,Star North Management LLC,41.899602111,-87.633308037,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",,28.0,41.874005383,-87.66351755,"{'type': 'Point', 'coordinates': [-87.6635175498, 41.874005383]}"
c498ba6105d42daef94edd23a1538aab3b7dfbda,ba3d352fc557396edc7443cf0ad65e8593c05a838a856aaa2c21a0d61922d0f5f9b0897d7c5648e8c6e27f5cae60ccbc415e84621473ae57d916dc78b24b5f00,2019-10-31T00:00:00.000,2019-10-31T00:00:00.000,361.0,3.02,17031980000.0,76.0,10.0,0.0,0.0,5.5,15.5,Cash,City Service,41.97907082,-87.903039661,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}",17031980000.0,76.0,41.97907082,-87.903039661,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}"
c2eef48d78785fdcda1760c5a1ec588b7b43ee25,54044c4ce47d539663e1520272de87e38a14d38ca23a666360031dadffe5fb5b8be396c3219a60f4b5325d461a8bb9c1202e3aedb1b1b77dfbfcdb68dd8c144e,2019-10-31T00:00:00.000,2019-10-31T00:30:00.000,1500.0,18.0,17031081700.0,8.0,44.0,9.7,0.0,4.0,57.7,Credit Card,"Taxicab Insurance Agency, LLC",41.892042136,-87.63186395,"{'type': 'Point', 'coordinates': [-87.6318639497, 41.8920421365]}",17031980000.0,76.0,41.97907082,-87.903039661,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}"
c2334c927770be843eb9fa81a8f1bbb9304062b1,1aa7696cf1ac4c5d9e302177fdb918829d2ddcd9d420a3557defecc167a2bc332bc8a4ee0ae70d314ebaf1f66ff1e4cc53aca83691dd0cbfdfca39c7190c4945,2019-10-31T00:00:00.000,2019-10-31T00:30:00.000,1385.0,17.29,17031081800.0,8.0,42.5,7.2,0.0,5.0,55.2,Credit Card,Flash Cab,41.89321636,-87.63784421,"{'type': 'Point', 'coordinates': [-87.6378442095, 41.8932163595]}",17031980000.0,76.0,41.97907082,-87.903039661,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}"
c1c7fb13a65c6838a9c445400e1dfc8fe81a6b49,a38fe89ce34d768acee9c587f5ed5c9b9aa59a4480170569a0afcd05bbc8b4a5d7abff24eb6cd22a39009ee411ba9965260ee1250324457dd764b7c6567984f2,2019-10-31T00:00:00.000,2019-10-31T00:00:00.000,240.0,0.0,17031081401.0,8.0,5.25,0.0,0.0,2.0,7.25,Cash,Blue Ribbon Taxi Association Inc.,41.89503345,-87.619710672,"{'type': 'Point', 'coordinates': [-87.6197106717, 41.8950334495]}",17031320100.0,32.0,41.884987192,-87.620992913,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}"
c190c6b40ba2beed6d5df2eea898fc78afc6f47e,01910e6c9e129a9a70ae56522b0267b1bcc7a03a93c74cabc1917d63c5577ba1ccf891cbba2c75a93a7bc11ea64e6d395424c7f96569f3ae5ab00ffc3ff5f7ac,2019-10-31T00:00:00.000,2019-10-31T00:15:00.000,420.0,0.1,17031281900.0,28.0,10.25,0.0,0.0,0.0,10.25,Cash,Blue Ribbon Taxi Association Inc.,41.879255084,-87.642648998,"{'type': 'Point', 'coordinates': [-87.642648998, 41.8792550844]}",17031081201.0,8.0,41.899155613,-87.626210532,"{'type': 'Point', 'coordinates': [-87.6262105324, 41.8991556134]}"
be5bf040e41cd0b68ed590beae0227d423737ac7,5f195762627df7d5927bdf95fbcf28fd3f057b930be9e8487b478ede6693c47a5b637495f7bfbaaf8badf6f08d05ea1f2b08c594a4ff833a6047502f981d567f,2019-10-31T00:00:00.000,2019-10-31T00:00:00.000,600.0,0.2,,6.0,12.5,2.5,0.0,0.0,15.0,Credit Card,Blue Ribbon Taxi Association Inc.,41.944226601,-87.655998182,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",,8.0,41.899602111,-87.633308037,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}"
be08f75d4efe69d5c2d6497ad059ce9042f71225,e1a37664dc97767dc74892e703a6d073c4ca430ae1bd8c5b433313a81288a946d468665be0ee177c3d1cecce63a8b5fb4fad4350a90ad192eeb2ec4c7258667e,2019-10-31T00:00:00.000,2019-10-31T00:00:00.000,633.0,3.85,,24.0,12.75,0.0,0.0,0.0,12.75,Cash,City Service,41.901206994,-87.676355989,"{'type': 'Point', 'coordinates': [-87.6763559892, 41.9012069941]}",,32.0,41.878865584,-87.625192142,"{'type': 'Point', 'coordinates': [-87.6251921424, 41.8788655841]}"
bc71c3c89394dd2082aa1361a51c270045eb6aff,482715512ae3188462bf93fc4f177b431c98af939c7081d6ac7c08c5d1c19266f05ddb80864c3b681a8910f7a7065e9a4a1b245301fc6f65befeef9c1b5c0f7c,2019-10-31T00:00:00.000,2019-10-31T00:15:00.000,753.0,5.65,,,16.25,0.0,0.0,6.0,22.25,Cash,Flash Cab,,,,,76.0,41.980264315,-87.913624596,"{'type': 'Point', 'coordinates': [-87.913624596, 41.9802643146]}"
a2aaa21a765d794bdd087089f63e95ee592b69a9,c1a2599121801de9434ab559cae09ef16b442f88cca541d903aa89b5808c1de3b3a05e24f98f871f3d1b3d6c87046a75abf04c537fa184affdb380d095d2ed06,2019-10-31T00:00:00.000,2019-10-31T00:15:00.000,960.0,0.5,,,23.25,0.0,0.0,6.5,29.75,Cash,Taxi Affiliation Services,,,,,76.0,41.980264315,-87.913624596,"{'type': 'Point', 'coordinates': [-87.913624596, 41.9802643146]}"
a28b586a94a59a0ae09978d89aa32a17e097dfd6,5ee84dab226a1429100b26a6d706ffda6ab500da9bff0b486881b6c323f416411871c7b2a52105a9443f0912521ea92d80906f16e52de40938f36d51f041fc6d,2019-10-31T00:00:00.000,2019-10-31T00:00:00.000,180.0,0.0,17031320100.0,32.0,4.75,0.0,0.0,0.0,4.75,Cash,Taxi Affiliation Services,41.884987192,-87.620992913,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}",17031081600.0,8.0,41.892072635,-87.628874157,"{'type': 'Point', 'coordinates': [-87.6288741572, 41.8920726347]}"
a1a308bda2eefb73c3452784ab1f09b360a7699f,24ed31a940cc30f89118796ee39ca35a52fdbade26c91fa5c1ee1030859cf64d4b9e7791703a66f87280a7e76d4736ebff3b87789875a52f0b1600811dedaf5a,2019-10-31T00:00:00.000,2019-10-31T00:00:00.000,240.0,0.9,,7.0,5.5,0.0,0.0,0.0,5.5,Credit Card,Choice Taxi Association,41.922686284,-87.649488729,"{'type': 'Point', 'coordinates': [-87.6494887289, 41.9226862843]}",,7.0,41.922686284,-87.649488729,"{'type': 'Point', 'coordinates': [-87.6494887289, 41.9226862843]}"
a01fb43bbff27a0d086cfacada166794f312665e,3d5fcccd2f2e4fb12eba0d94f8cdf657b20d405fece7c8a26571a7a0db7d8f8cf4f257a86ad49ad864417c6d8ceb0763b2207fbb57a78950f2566409e1b93fcd,2019-10-31T00:00:00.000,2019-10-31T00:00:00.000,0.0,0.0,17031320100.0,32.0,3.25,0.0,0.0,0.5,3.75,Cash,Taxi Affiliation Services,41.884987192,-87.620992913,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}",17031320100.0,32.0,41.884987192,-87.620992913,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}"
9e5e6a15de67c10d5398a01879295093acbd84b7,25f401ef5193d27d5a1baced30b0597335466ae6f000b1bff87d0e6afe3ec2a58c91471f0325d2ab1a35c7debdc42ce4b96634b19b366495f4580dec7f825326,2019-10-31T00:00:00.000,2019-10-31T00:30:00.000,1494.0,17.22,,8.0,42.25,9.45,0.0,4.5,56.7,Credit Card,Flash Cab,41.899602111,-87.633308037,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",,76.0,41.980264315,-87.913624596,"{'type': 'Point', 'coordinates': [-87.913624596, 41.9802643146]}"
9d7693c32ff102041ec64d7210db52555a0c4ed9,fea1ad3b44e1a049eb5b1f33d9c53ddd6cae02b095b6a16c8507d94624aab8dcfcaa2eb03f45242370f1dc88ce1f9fed5fff858de8ef863a30868f68a0626773,2019-10-31T00:00:00.000,2019-10-31T00:30:00.000,1620.0,0.8,,3.0,35.75,3.98,0.0,4.0,43.73,Credit Card,Taxi Affiliation Services,41.96581197,-87.655878786,"{'type': 'Point', 'coordinates': [-87.6558787862, 41.96581197]}",,76.0,41.980264315,-87.913624596,"{'type': 'Point', 'coordinates': [-87.913624596, 41.9802643146]}"
9b8687235111d9147f283572bcbaaf01ea5c8dc5,1061d157b2a98a1b1e7871639b836de5fb521101d08d736af9eaa6700648adb48fb8df7f97970cc6b2a7bd6da5840251530b3cccb10d81a56f3779ba7a1354ba,2019-10-31T00:00:00.000,2019-10-31T00:00:00.000,180.0,0.8,17031081402.0,8.0,5.25,3.0,0.0,0.0,8.25,Credit Card,Taxi Affiliation Services,41.891971508,-87.612945414,"{'type': 'Point', 'coordinates': [-87.6129454143, 41.8919715078]}",17031081600.0,8.0,41.892072635,-87.628874157,"{'type': 'Point', 'coordinates': [-87.6288741572, 41.8920726347]}"
9af3b9723042f5e887cfaefc95f233980c8ca1a3,491bd6098f4633e73dbf8c5f95b1244623b68996ba805012bb31a21477afbc948a5f60d4d18d1ac4867fdfe907d18204cb4414bc3504483f607991268bc4e7d2,2019-10-31T00:00:00.000,2019-10-31T00:15:00.000,235.0,0.54,17031081500.0,8.0,5.0,2.0,0.0,1.0,8.5,Credit Card,Nova Taxi Affiliation Llc,41.892507781,-87.626214906,"{'type': 'Point', 'coordinates': [-87.6262149064, 41.8925077809]}",17031081700.0,8.0,41.892042136,-87.63186395,"{'type': 'Point', 'coordinates': [-87.6318639497, 41.8920421365]}"
9a52c8681b3023ca0fcc85bec0950ccf54ad89e3,f760c301740afe577d6c0e2f6de2cfecccf6ede158b8a3825331005da37a008716599169f4b467bc8b88e65318b5008499ad0ea4e05a7465c6bce4a1d5e70350,2019-10-31T00:00:00.000,2019-10-31T17:45:00.000,63655.0,16.61,17031980000.0,76.0,41.25,11.81,0.0,5.5,59.06,Credit Card,Sun Taxi,41.97907082,-87.903039661,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}",17031110502.0,11.0,41.970288894,-87.759857019,"{'type': 'Point', 'coordinates': [-87.759857019, 41.970288894]}"
993b6226a458aee13acdb849916f2e203bcef22b,cbf27c4ef82ab831147b7b2f45ec28d14362d91e9f7d85b47d143b0dfcaae29893b929a79f1d599bf9fcdfc9580955f9624e9adcf14cb013b97149a796016835,2019-10-31T00:00:00.000,2019-10-31T00:15:00.000,720.0,0.2,17031980000.0,76.0,12.75,3.45,0.0,4.0,20.2,Credit Card,Taxi Affiliation Services,41.97907082,-87.903039661,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}",17031980000.0,76.0,41.97907082,-87.903039661,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}"
94c8c1d9d6d89879e15fc22ac53773c03de36ed8,fdc3156afe8accb70f5aea5f2cd2d7cefd089d13b6d930151e1a195fbb53b1caf1b110ebbb901077e295080c2a5a3e1b2d2b42595435d1defd965e1604c1cf90,2019-10-31T00:00:00.000,2019-10-31T00:15:00.000,180.0,0.6,,8.0,5.0,0.0,0.0,0.0,5.0,Cash,Taxi Affiliation Services,41.899602111,-87.633308037,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",,8.0,41.899602111,-87.633308037,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}"
94358a7f9eb7e263fe036c1678c78f792330638c,82f142b1548638d2dab19e4fe73d9f59172c1d9df1845d7e17146a769bd6775e8c4f8830f33bfc55608392bf127dfce9723dd6dee3e6456637f3bb6bce17bd63,2019-10-31T00:00:00.000,2019-10-31T00:15:00.000,240.0,0.0,17031081500.0,8.0,5.0,0.0,0.0,0.0,5.0,Cash,Blue Ribbon Taxi Association Inc.,41.892507781,-87.626214906,"{'type': 'Point', 'coordinates': [-87.6262149064, 41.8925077809]}",17031081201.0,8.0,41.899155613,-87.626210532,"{'type': 'Point', 'coordinates': [-87.6262105324, 41.8991556134]}"
923834285d1f1b222eb478cffefe0bca2a25efd8,83e107c34986e0dc90555d0497d5fd3a82d765cc654c1afb1dcf5875120d4b588cfffcc9086aa7963093c306e3c73d32f4f0b1d0283edea44fd97faab7ed2029,2019-10-31T00:00:00.000,2019-10-31T00:30:00.000,1260.0,16.7,17031081800.0,8.0,41.0,9.05,0.0,4.0,54.05,Credit Card,Top Cab Affiliation,41.89321636,-87.63784421,"{'type': 'Point', 'coordinates': [-87.6378442095, 41.8932163595]}",17031980000.0,76.0,41.97907082,-87.903039661,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}"
91f4c9e947b03be0de60b444114fe2c37a91d27c,0f093ab3286d8cfc07ee87ddb10c6bc85501e3ac2c4b429b964c4264e62d0c807653916514dacde183b6c312ef0184dc5f76ce3d7ddeb57105952c6f1c303b63,2019-10-31T00:00:00.000,2019-10-31T00:30:00.000,1620.0,1.2,17031330100.0,33.0,48.5,10.6,0.0,4.0,63.1,Credit Card,Taxi Affiliation Services,41.859349715,-87.617358006,"{'type': 'Point', 'coordinates': [-87.6173580061, 41.859349715]}",17031980000.0,76.0,41.97907082,-87.903039661,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}"
90ae03d95e62c604fd4a3cfe29ed29456c625bd3,800fe476e0b13a4e76832927fc113dd75d55fd75bf42e975118ee6613053a90a159b98d047f8107ee8c3d9a8c065b27e0f46be3209257bb31adef6c7311b67b0,2019-10-31T00:00:00.000,2019-10-31T00:00:00.000,360.0,0.1,,76.0,9.25,3.4,0.0,4.0,16.65,Credit Card,Taxi Affiliation Services,41.980264315,-87.913624596,"{'type': 'Point', 'coordinates': [-87.913624596, 41.9802643146]}",,,,,
9077f1a2730d9e98ff0868a8319913ad30dd42ab,4b92a02bf38d961c406e957edbe057dcafbd12d849d1363f940bcdc5221961d414acd4dea099a85e75ea61c55d6bdf0c9310b3482683c66d7345b7e719366022,2019-10-31T00:00:00.000,2019-10-31T00:15:00.000,240.0,0.0,17031081000.0,8.0,6.25,1.0,0.0,1.0,8.25,Credit Card,Blue Ribbon Taxi Association Inc.,41.900265687,-87.63210922,"{'type': 'Point', 'coordinates': [-87.6321092196, 41.9002656868]}",17031080300.0,8.0,41.90749193,-87.63576009,"{'type': 'Point', 'coordinates': [-87.6357600901, 41.9074919303]}"
8e57084a2b9f34ca6b3e01753b675ab4ed8d63e0,3b95cedc13d4a99243e1974616a6a25267c25878336faa586d4372370c847c3618753718dca887e3713efb476a5af11bc5f5a86c9785c9f749ca45f3f8be4764,2019-10-31T00:00:00.000,2019-10-31T00:00:00.000,300.0,0.0,17031320600.0,32.0,7.0,2.0,0.0,0.0,9.0,Credit Card,Taxi Affiliation Services,41.870607372,-87.622172937,"{'type': 'Point', 'coordinates': [-87.6221729369, 41.8706073724]}",17031081700.0,8.0,41.892042136,-87.63186395,"{'type': 'Point', 'coordinates': [-87.6318639497, 41.8920421365]}"
8d74ee1c8fc8e310bed33a5d12cfa8e59562a6e8,cd4f6f56e92648beaffe3d840688cf7667fa10fa30dfb105f2fd73858eda0d22fd38d958a096cd9934ea58a47fa15223c0bfb36ee581a3495bbef30cae2e6e2c,2019-10-31T00:00:00.000,2019-10-31T00:15:00.000,540.0,1.9,,8.0,8.5,0.0,0.0,0.0,8.5,Credit Card,Taxi Affiliation Services,41.899602111,-87.633308037,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",,32.0,41.878865584,-87.625192142,"{'type': 'Point', 'coordinates': [-87.6251921424, 41.8788655841]}"
8cc389663762730e76036c1634aff98e9b6a3fc6,008c43f04857eb09949b8ce05458d3fc8848dfd460d9253ede7b06398222b16321eeeb2749e116221296740b193ebc95e3d4cbd8cbf4dd31c8ab0318976dcbab,2019-10-31T00:00:00.000,2019-10-31T00:30:00.000,1860.0,7.1,,4.0,23.25,0.0,0.0,1.0,24.25,Cash,Taxi Affiliation Services,41.975170943,-87.687515515,"{'type': 'Point', 'coordinates': [-87.6875155152, 41.9751709433]}",,7.0,41.922686284,-87.649488729,"{'type': 'Point', 'coordinates': [-87.6494887289, 41.9226862843]}"
8cc22200ad7122444fe4383dbf2d8e368bd2ad82,785ef52cff80fe78a7ee899453036c0be6ac8fef4d1006810092be7e96b27cfa576f25bfd842e2f0cbd68c52f22f943fb512a0ddad323fbd472bb0529148739d,2019-10-31T00:00:00.000,2019-10-31T00:00:00.000,120.0,0.2,,28.0,3.75,0.0,0.0,1.0,4.75,Cash,Star North Management LLC,41.874005383,-87.66351755,"{'type': 'Point', 'coordinates': [-87.6635175498, 41.874005383]}",,28.0,41.874005383,-87.66351755,"{'type': 'Point', 'coordinates': [-87.6635175498, 41.874005383]}"
8c86f26f3f642aec38ba02523c4b66dc94e5e4d8,9485d031249d48320ce4b2cbe7b799635389123e87e38ab8826ca461a35c36a34467eb0270438fd960a5309224a1fccc2f0426b8dc3ea5af711c0ea3ae7bb51e,2019-10-31T00:00:00.000,2019-10-31T00:15:00.000,1080.0,0.0,17031804603.0,,33.5,0.0,0.0,4.0,37.5,Cash,Taxi Affiliation Services,,,,17031980000.0,76.0,41.97907082,-87.903039661,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}"
8c347ecf7bc21ff4960b06b5def9607ea452932a,82f142b1548638d2dab19e4fe73d9f59172c1d9df1845d7e17146a769bd6775e8c4f8830f33bfc55608392bf127dfce9723dd6dee3e6456637f3bb6bce17bd63,2019-10-31T00:00:00.000,2019-10-31T00:00:00.000,360.0,0.0,17031081500.0,8.0,6.0,0.0,0.0,1.0,7.0,Cash,Blue Ribbon Taxi Association Inc.,41.892507781,-87.626214906,"{'type': 'Point', 'coordinates': [-87.6262149064, 41.8925077809]}",17031081500.0,8.0,41.892507781,-87.626214906,"{'type': 'Point', 'coordinates': [-87.6262149064, 41.8925077809]}"
8b702889696cfee8f090e959d873821c90b893ac,32693393c16a975b5a11cddc63ad4e963b8b3282ba08b2dd73658686ea8ae039714ddc97656cbccc825f27de142f37a796e0859c5b0ddd5ffd242ac92a0a5e15,2019-10-31T00:00:00.000,2019-10-31T00:15:00.000,300.0,1.2,,8.0,6.0,2.0,0.0,1.0,9.0,Credit Card,Taxi Affiliation Services,41.899602111,-87.633308037,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",,8.0,41.899602111,-87.633308037,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}"
8a0aae057b56ea7d9f7a8e19db0308ff9666f352,14d334d4d5d6eb8415d5d0e700208f29bcef1731ad139642e999bf4cd30a8d59ce127f22ee33bee510b036ad11414480e52f42317f4a19b6019634e494585765,2019-10-31T00:00:00.000,2019-10-31T00:15:00.000,722.0,2.76,,24.0,10.25,4.0,0.0,1.0,15.75,Credit Card,City Service,41.901206994,-87.676355989,"{'type': 'Point', 'coordinates': [-87.6763559892, 41.9012069941]}",,8.0,41.899602111,-87.633308037,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}"
88ce34a38fdbb50cc2e3e41d9e1872e2f018df6c,a418af5d440c9260ccfd29882c6c4ea78d7269df7d5130f03788205b60d6801babc8e1b0fccd2645c96de8d08dacd7d64b199c0899c0727236e3bb3a34b597fb,2019-10-31T00:00:00.000,2019-10-31T00:00:00.000,300.0,1.3,17031081000.0,8.0,6.5,2.0,0.0,0.0,9.0,Credit Card,Medallion Leasin,41.900265687,-87.63210922,"{'type': 'Point', 'coordinates': [-87.6321092196, 41.9002656868]}",17031081403.0,8.0,41.890922026,-87.618868355,"{'type': 'Point', 'coordinates': [-87.6188683546, 41.8909220259]}"
87cbc8dfb60a011c63de622c0cb95a7dea3f5505,c58aa70bab19decb5077c46ae3335717f0bf219a1adb7c1a5067f78b12d94915e2058274ab4356b72925309396a77cfba36c2098b8195fe6c1b1c20fe8ba563d,2019-10-31T00:00:00.000,2019-10-31T00:15:00.000,312.0,1.49,17031081700.0,8.0,7.0,2.0,0.0,1.0,10.5,Credit Card,Chicago Carriage Cab Corp,41.892042136,-87.63186395,"{'type': 'Point', 'coordinates': [-87.6318639497, 41.8920421365]}",17031081700.0,8.0,41.892042136,-87.63186395,"{'type': 'Point', 'coordinates': [-87.6318639497, 41.8920421365]}"
87c1bef3829a85b2c60e9708f46f26d7e8c65af6,d645a947dabd328acad2dd5987f9714e3a79807204ce1faa919522113acdee6fe3cac687a6cb4ea47bf274bf4a97d9e856b764eac06198e3054b7ea63b2e5d84,2019-10-31T00:00:00.000,2019-10-31T00:30:00.000,1500.0,13.4,,6.0,34.5,5.5,0.0,4.0,44.0,Credit Card,Star North Management LLC,41.944226601,-87.655998182,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",,76.0,41.980264315,-87.913624596,"{'type': 'Point', 'coordinates': [-87.913624596, 41.9802643146]}"
87ba24998f49c17f15f19614bc9658e199a16641,cc5330b266a2b3e042e5bc50b1dadb4f4e03db62f8cbd1010e986946aae90f1fa60344c044657706c127b1111e0cc2d7273caa006e37c9d39aa150a34ce3b049,2019-10-31T00:00:00.000,2019-10-31T00:15:00.000,240.0,0.5,17031081600.0,8.0,5.25,0.0,0.0,0.0,5.25,Cash,Taxi Affiliation Services,41.892072635,-87.628874157,"{'type': 'Point', 'coordinates': [-87.6288741572, 41.8920726347]}",17031081600.0,8.0,41.892072635,-87.628874157,"{'type': 'Point', 'coordinates': [-87.6288741572, 41.8920726347]}"
